j1_ranking_normalizado,j1_porc_victorias,j1_aces_normalizado,j1_media_1servicioganado,j1_media_juegosganadosconservicio,j1_media_breakpointganados,j1_media_juegosganadosdevolviendo,j1_racha,j2_ranking_normalizado,j2_porc_victorias,j2_aces_normalizado,j2_media_1servicioganado,j2_media_juegosganadosconservicio,j2_media_breakpointganados,j2_media_juegosganadosdevolviendo,j2_racha,clase
0.2,1.0,0.64,0.78,0.91,0.45,0.28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
0.2,1.0,0.64,0.78,0.91,0.45,0.28,1.0,0.6,0.67,0.23,0.68,0.82,0.34,0.16,0.67,W
0.2,1.0,0.64,0.78,0.91,0.45,0.28,1.0,0.4,0.33,0.29,0.76,0.82,0.38,0.21,0.17,W
0.2,1.0,0.64,0.78,0.91,0.45,0.28,1.0,0.2,0.67,0.85,0.79,0.94,0.38,0.15,0.67,W
0.2,1.0,0.64,0.78,0.91,0.45,0.28,1.0,0.6,0.89,0.42,0.74,0.83,0.32,0.18,0.83,W
0.2,0.75,0.17,0.76,0.83,0.54,0.22,0.5,0.6,0.5,0.13,0.7,0.79,0.24,0.14,0.33,W
0.2,0.75,0.17,0.76,0.83,0.54,0.22,0.5,0.8,0.33,0.31,0.76,0.86,0.43,0.13,0.17,W
0.2,0.75,0.17,0.76,0.83,0.54,0.22,0.5,1.0,0.4,0.06,0.67,0.71,0.33,0.11,0.33,W
0.2,0.75,0.17,0.76,0.83,0.54,0.22,0.5,1.0,0.5,0.11,0.79,0.89,0.25,0.04,0.33,L
0.2,0.0,0.3,0.76,0.9,0.44,0.26,0.0,0.8,0.25,0.11,0.77,0.8,0.35,0.23,0.17,L
0.6,0.89,0.42,0.74,0.83,0.32,0.18,0.83,0.8,0.5,0.34,0.71,0.85,0.33,0.16,0.33,W
0.6,0.89,0.42,0.74,0.83,0.32,0.18,0.83,0.4,0.6,0.25,0.73,0.87,0.3,0.13,0.5,W
0.6,0.89,0.42,0.74,0.83,0.32,0.18,0.83,0.8,0.75,0.09,0.73,0.82,0.8,0.12,0.5,W
0.6,0.89,0.42,0.74,0.83,0.32,0.18,0.83,0.2,1.0,0.64,0.78,0.91,0.45,0.28,1.0,L
0.6,0.89,0.42,0.74,0.83,0.32,0.18,0.83,0.8,0.63,0.24,0.73,0.84,0.39,0.21,0.67,W
0.6,0.89,0.42,0.74,0.83,0.32,0.18,0.83,0.4,0.6,0.25,0.73,0.87,0.3,0.13,0.5,W
0.6,0.89,0.42,0.74,0.83,0.32,0.18,0.83,0.6,0.85,0.59,0.83,0.93,0.44,0.13,0.83,W
0.2,0.67,0.85,0.79,0.94,0.38,0.15,0.67,0.6,0.6,0.16,0.7,0.76,0.48,0.18,0.5,W
0.2,0.67,0.85,0.79,0.94,0.38,0.15,0.67,0.4,0.5,0.86,0.8,0.89,0.34,0.14,0.5,W
0.2,0.67,0.85,0.79,0.94,0.38,0.15,0.67,1.0,0.57,0.0,0.71,0.71,0.33,0.18,0.67,W
0.2,0.67,0.85,0.79,0.94,0.38,0.15,0.67,0.2,1.0,0.64,0.78,0.91,0.45,0.28,1.0,L
0.2,0.67,0.85,0.79,0.94,0.38,0.15,0.67,0.6,0.0,0.21,0.71,0.78,0.36,0.17,0.0,W
0.2,0.67,0.85,0.79,0.94,0.38,0.15,0.67,0.6,0.63,0.16,0.65,0.75,0.29,0.11,0.67,L
1.0,0.33,0.45,0.81,0.91,0.25,0.07,0.17,0.8,0.0,0.1,0.77,0.85,0.27,0.11,0.0,W
1.0,0.33,0.45,0.81,0.91,0.25,0.07,0.17,1.0,0.57,0.12,0.68,0.83,0.44,0.2,0.67,L
1.0,0.33,0.45,0.81,0.91,0.25,0.07,0.17,1.0,0.2,0.17,0.77,0.9,0.29,0.13,0.17,L
0.6,0.85,0.59,0.83,0.93,0.44,0.13,0.83,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.33,W
0.6,0.85,0.59,0.83,0.93,0.44,0.13,0.83,0.4,0.5,1.0,0.83,0.97,0.29,0.1,0.33,W
0.6,0.85,0.59,0.83,0.93,0.44,0.13,0.83,0.8,0.33,0.02,0.58,0.52,0.31,0.17,0.17,W
0.6,0.85,0.59,0.83,0.93,0.44,0.13,0.83,0.6,0.57,0.25,0.74,0.85,0.58,0.2,0.67,W
0.6,0.85,0.59,0.83,0.93,0.44,0.13,0.83,0.4,0.5,0.86,0.8,0.89,0.34,0.14,0.5,W
0.6,0.85,0.59,0.83,0.93,0.44,0.13,0.83,0.2,0.6,0.31,0.77,0.88,0.53,0.23,0.5,W
0.6,0.85,0.59,0.83,0.93,0.44,0.13,0.83,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.17,W
0.6,0.85,0.59,0.83,0.93,0.44,0.13,0.83,1.0,0.2,0.17,0.77,0.9,0.29,0.13,0.17,W
0.6,0.85,0.59,0.83,0.93,0.44,0.13,0.83,0.6,0.67,0.23,0.68,0.82,0.34,0.16,0.67,W
0.6,0.85,0.59,0.83,0.93,0.44,0.13,0.83,0.6,0.89,0.42,0.74,0.83,0.32,0.18,0.83,L
0.8,0.88,0.0,0.0,0.0,0.0,0.0,0.83,1.0,0.44,0.0,0.0,0.0,0.0,0.0,0.5,W
0.8,0.88,0.0,0.0,0.0,0.0,0.0,0.83,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.5,W
0.8,0.88,0.0,0.0,0.0,0.0,0.0,0.83,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
0.8,0.88,0.0,0.0,0.0,0.0,0.0,0.83,1.0,0.4,0.35,0.75,0.86,0.47,0.19,0.33,W
0.8,0.88,0.0,0.0,0.0,0.0,0.0,0.83,0.6,0.6,0.16,0.7,0.76,0.48,0.18,0.5,W
0.8,0.88,0.0,0.0,0.0,0.0,0.0,0.83,0.8,0.56,0.31,0.73,0.8,0.41,0.23,0.83,W
0.6,0.67,0.47,0.74,0.86,0.21,0.07,0.67,0.8,0.25,0.0,0.0,0.0,0.0,0.0,0.17,W
0.6,0.67,0.47,0.74,0.86,0.21,0.07,0.67,0.8,0.63,0.24,0.73,0.84,0.39,0.21,0.67,W
0.6,0.67,0.47,0.74,0.86,0.21,0.07,0.67,0.6,0.0,0.12,0.66,0.73,0.45,0.21,0.0,W
0.6,0.67,0.47,0.74,0.86,0.21,0.07,0.67,1.0,0.57,0.12,0.68,0.83,0.44,0.2,0.67,W
0.6,0.67,0.47,0.74,0.86,0.21,0.07,0.67,0.6,0.67,0.23,0.68,0.82,0.34,0.16,0.67,L
1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.4,0.3,0.76,0.8,0.41,0.19,0.33,W
1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.33,W
1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.5,0.31,0.83,0.91,0.35,0.13,0.17,W
0.8,0.67,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.5,0.28,0.73,0.79,0.32,0.12,0.17,W
0.8,0.67,0.0,0.0,0.0,0.0,0.0,0.33,0.8,0.56,0.31,0.73,0.8,0.41,0.23,0.83,W
0.4,0.5,1.0,0.83,0.97,0.29,0.1,0.33,1.0,0.5,0.1,0.7,0.72,0.44,0.17,0.33,L
0.4,0.5,1.0,0.83,0.97,0.29,0.1,0.33,0.6,0.57,0.13,0.7,0.75,0.25,0.09,0.67,W
0.4,0.5,1.0,0.83,0.97,0.29,0.1,0.33,0.6,0.85,0.59,0.83,0.93,0.44,0.13,0.83,L
0.6,0.0,0.12,0.66,0.73,0.45,0.21,0.0,0.6,0.67,0.47,0.74,0.86,0.21,0.07,0.67,L
0.4,0.33,0.29,0.76,0.82,0.38,0.21,0.17,0.8,0.5,0.22,0.76,0.78,0.25,0.06,0.33,W
0.4,0.33,0.29,0.76,0.82,0.38,0.21,0.17,0.2,1.0,0.64,0.78,0.91,0.45,0.28,1.0,L
0.4,0.33,0.29,0.76,0.82,0.38,0.21,0.17,0.6,0.5,0.42,0.73,0.83,0.37,0.17,0.33,L
0.6,0.0,0.21,0.71,0.78,0.36,0.17,0.0,0.8,0.33,0.02,0.58,0.52,0.31,0.17,0.17,L
0.6,0.0,0.21,0.71,0.78,0.36,0.17,0.0,0.2,0.67,0.85,0.79,0.94,0.38,0.15,0.67,L
0.4,0.6,0.25,0.73,0.87,0.3,0.13,0.5,0.8,0.56,0.31,0.73,0.8,0.41,0.23,0.83,W
0.4,0.6,0.25,0.73,0.87,0.3,0.13,0.5,0.6,0.89,0.42,0.74,0.83,0.32,0.18,0.83,L
0.4,0.6,0.25,0.73,0.87,0.3,0.13,0.5,0.6,0.57,0.68,0.76,0.86,0.37,0.15,0.67,W
0.4,0.6,0.25,0.73,0.87,0.3,0.13,0.5,0.6,0.57,0.13,0.7,0.75,0.25,0.09,0.67,W
0.4,0.6,0.25,0.73,0.87,0.3,0.13,0.5,0.6,0.89,0.42,0.74,0.83,0.32,0.18,0.83,L
0.4,0.6,0.88,0.8,0.92,0.46,0.19,0.5,0.8,0.0,0.19,0.72,0.73,0.5,0.18,0.0,W
0.4,0.6,0.88,0.8,0.92,0.46,0.19,0.5,0.8,0.67,0.09,0.74,0.85,0.55,0.11,0.33,L
0.4,0.6,0.88,0.8,0.92,0.46,0.19,0.5,0.4,0.0,0.23,0.69,0.82,0.31,0.22,0.0,W
0.4,0.6,0.88,0.8,0.92,0.46,0.19,0.5,1.0,0.5,0.11,0.79,0.89,0.25,0.04,0.33,W
0.4,0.6,0.88,0.8,0.92,0.46,0.19,0.5,0.8,0.67,0.13,0.73,0.82,0.36,0.15,0.67,L
0.6,0.5,0.42,0.73,0.83,0.37,0.17,0.33,0.8,0.71,0.6,0.81,0.89,0.38,0.14,0.83,L
0.6,0.5,0.42,0.73,0.83,0.37,0.17,0.33,0.8,0.25,0.25,0.73,0.8,0.37,0.12,0.17,W
0.6,0.5,0.42,0.73,0.83,0.37,0.17,0.33,0.4,0.33,0.29,0.76,0.82,0.38,0.21,0.17,W
0.6,0.5,0.42,0.73,0.83,0.37,0.17,0.33,0.4,0.5,0.86,0.8,0.89,0.34,0.14,0.5,L
0.2,0.6,0.31,0.77,0.88,0.53,0.23,0.5,0.8,0.5,0.12,0.68,0.78,0.25,0.14,0.5,W
0.2,0.6,0.31,0.77,0.88,0.53,0.23,0.5,0.6,0.5,0.13,0.7,0.79,0.24,0.14,0.33,W
0.2,0.6,0.31,0.77,0.88,0.53,0.23,0.5,0.6,0.57,0.68,0.76,0.86,0.37,0.15,0.67,W
0.2,0.6,0.31,0.77,0.88,0.53,0.23,0.5,0.6,0.85,0.59,0.83,0.93,0.44,0.13,0.83,L
0.2,0.6,0.31,0.77,0.88,0.53,0.23,0.5,0.8,0.5,0.22,0.76,0.78,0.25,0.06,0.33,L
0.8,0.43,0.58,0.87,0.92,0.27,0.11,0.5,1.0,0.57,0.12,0.68,0.83,0.44,0.2,0.67,W
0.8,0.43,0.58,0.87,0.92,0.27,0.11,0.5,1.0,0.4,0.09,0.68,0.71,0.45,0.23,0.33,W
0.8,0.43,0.58,0.87,0.92,0.27,0.11,0.5,1.0,0.5,0.01,0.49,0.3,0.0,0.0,0.33,L
0.8,0.43,0.58,0.87,0.92,0.27,0.11,0.5,0.6,0.57,0.25,0.74,0.85,0.58,0.2,0.67,L
0.8,0.43,0.58,0.87,0.92,0.27,0.11,0.5,0.4,0.0,0.26,0.72,0.82,0.35,0.22,0.0,W
0.8,0.43,0.58,0.87,0.92,0.27,0.11,0.5,0.8,0.25,0.25,0.73,0.8,0.37,0.12,0.17,L
0.8,0.75,0.09,0.73,0.82,0.8,0.12,0.5,0.4,0.0,0.23,0.69,0.82,0.31,0.22,0.0,W
0.8,0.75,0.09,0.73,0.82,0.8,0.12,0.5,0.6,0.75,0.51,0.74,0.82,0.43,0.25,0.67,W
0.8,0.75,0.09,0.73,0.82,0.8,0.12,0.5,0.8,0.25,0.11,0.77,0.8,0.35,0.23,0.17,W
0.8,0.75,0.09,0.73,0.82,0.8,0.12,0.5,0.6,0.89,0.42,0.74,0.83,0.32,0.18,0.83,L
0.6,0.57,0.25,0.74,0.85,0.58,0.2,0.67,0.6,0.63,0.16,0.65,0.75,0.29,0.11,0.67,W
0.6,0.57,0.25,0.74,0.85,0.58,0.2,0.67,1.0,0.57,0.12,0.68,0.83,0.44,0.2,0.67,W
0.6,0.57,0.25,0.74,0.85,0.58,0.2,0.67,0.8,0.43,0.58,0.87,0.92,0.27,0.11,0.5,W
0.6,0.57,0.25,0.74,0.85,0.58,0.2,0.67,0.8,0.0,0.26,0.75,0.84,0.23,0.11,0.0,W
0.6,0.57,0.25,0.74,0.85,0.58,0.2,0.67,0.6,0.85,0.59,0.83,0.93,0.44,0.13,0.83,L
0.6,0.57,0.25,0.74,0.85,0.58,0.2,0.67,0.4,0.5,0.86,0.8,0.89,0.34,0.14,0.5,L
0.8,0.33,0.31,0.76,0.86,0.43,0.13,0.17,0.6,0.0,0.39,0.76,0.85,0.33,0.22,0.0,W
0.8,0.33,0.31,0.76,0.86,0.43,0.13,0.17,0.2,0.75,0.17,0.76,0.83,0.54,0.22,0.5,L
0.8,0.33,0.31,0.76,0.86,0.43,0.13,0.17,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.17,L
0.8,0.5,0.08,0.69,0.89,0.43,0.05,0.33,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
0.8,0.5,0.08,0.69,0.89,0.43,0.05,0.33,0.6,0.57,0.13,0.7,0.75,0.25,0.09,0.67,L
0.6,0.5,0.13,0.7,0.79,0.24,0.14,0.33,0.2,0.75,0.17,0.76,0.83,0.54,0.22,0.5,L
0.6,0.5,0.13,0.7,0.79,0.24,0.14,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
0.6,0.5,0.13,0.7,0.79,0.24,0.14,0.33,1.0,0.0,0.07,0.59,0.56,0.58,0.22,0.0,W
0.6,0.5,0.13,0.7,0.79,0.24,0.14,0.33,0.2,0.6,0.31,0.77,0.88,0.53,0.23,0.5,L
0.4,0.5,0.86,0.8,0.89,0.34,0.14,0.5,0.2,0.67,0.85,0.79,0.94,0.38,0.15,0.67,L
0.4,0.5,0.86,0.8,0.89,0.34,0.14,0.5,0.6,0.5,0.42,0.73,0.83,0.37,0.17,0.33,W
0.4,0.5,0.86,0.8,0.89,0.34,0.14,0.5,0.6,0.85,0.59,0.83,0.93,0.44,0.13,0.83,L
0.4,0.5,0.86,0.8,0.89,0.34,0.14,0.5,0.6,0.57,0.25,0.74,0.85,0.58,0.2,0.67,W
0.4,0.5,0.86,0.8,0.89,0.34,0.14,0.5,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.33,W
0.8,0.0,0.18,0.74,0.78,0.35,0.1,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.17,L
0.8,0.0,0.18,0.74,0.78,0.35,0.1,0.0,0.6,0.57,0.68,0.76,0.86,0.37,0.15,0.67,L
1.0,0.44,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.4,0.14,0.67,0.81,0.47,0.15,0.33,W
1.0,0.44,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.88,0.0,0.0,0.0,0.0,0.0,0.83,L
1.0,0.44,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.2,0.17,0.77,0.9,0.29,0.13,0.17,W
1.0,0.44,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.4,0.35,0.75,0.86,0.47,0.19,0.33,L
1.0,0.44,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.17,W
1.0,0.44,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.17,W
1.0,0.44,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.71,0.6,0.81,0.89,0.38,0.14,0.83,L
0.8,0.25,0.25,0.73,0.8,0.37,0.12,0.17,0.6,0.5,0.42,0.73,0.83,0.37,0.17,0.33,L
0.8,0.25,0.25,0.73,0.8,0.37,0.12,0.17,0.8,0.43,0.58,0.87,0.92,0.27,0.11,0.5,W
0.8,0.56,0.31,0.73,0.8,0.41,0.23,0.83,1.0,0.0,0.07,0.59,0.56,0.58,0.22,0.0,W
0.8,0.56,0.31,0.73,0.8,0.41,0.23,0.83,0.4,0.6,0.25,0.73,0.87,0.3,0.13,0.5,L
0.8,0.56,0.31,0.73,0.8,0.41,0.23,0.83,1.0,0.4,0.09,0.68,0.71,0.45,0.23,0.33,W
0.8,0.56,0.31,0.73,0.8,0.41,0.23,0.83,1.0,0.5,0.27,0.72,0.74,0.26,0.09,0.5,W
0.8,0.56,0.31,0.73,0.8,0.41,0.23,0.83,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.5,W
0.8,0.56,0.31,0.73,0.8,0.41,0.23,0.83,0.8,0.88,0.0,0.0,0.0,0.0,0.0,0.83,L
0.8,0.56,0.31,0.73,0.8,0.41,0.23,0.83,0.8,0.67,0.0,0.0,0.0,0.0,0.0,0.33,L
0.8,0.56,0.31,0.73,0.8,0.41,0.23,0.83,0.6,0.75,0.51,0.74,0.82,0.43,0.25,0.67,L
1.0,0.5,0.1,0.7,0.72,0.44,0.17,0.33,1.0,0.67,0.2,0.77,0.87,0.56,0.23,0.67,W
1.0,0.5,0.1,0.7,0.72,0.44,0.17,0.33,0.4,0.5,1.0,0.83,0.97,0.29,0.1,0.33,W
0.6,0.5,0.31,0.83,0.91,0.35,0.13,0.17,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.5,L
1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.57,0.0,0.71,0.71,0.33,0.18,0.67,W
1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.4,0.09,0.68,0.71,0.45,0.23,0.33,L
1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.5,L
1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.8,0.0,0.1,0.77,0.85,0.27,0.11,0.0,W
0.4,0.0,0.23,0.69,0.82,0.31,0.22,0.0,0.8,0.75,0.09,0.73,0.82,0.8,0.12,0.5,L
0.4,0.0,0.23,0.69,0.82,0.31,0.22,0.0,0.4,0.6,0.88,0.8,0.92,0.46,0.19,0.5,L
0.8,0.71,0.6,0.81,0.89,0.38,0.14,0.83,1.0,0.5,0.01,0.61,0.64,0.2,0.07,0.17,W
0.8,0.71,0.6,0.81,0.89,0.38,0.14,0.83,0.6,0.5,0.42,0.73,0.83,0.37,0.17,0.33,W
0.8,0.71,0.6,0.81,0.89,0.38,0.14,0.83,0.8,0.0,0.17,0.73,0.77,0.42,0.25,0.0,W
0.8,0.71,0.6,0.81,0.89,0.38,0.14,0.83,1.0,0.57,0.0,0.71,0.71,0.33,0.18,0.67,W
0.8,0.71,0.6,0.81,0.89,0.38,0.14,0.83,1.0,0.44,0.0,0.0,0.0,0.0,0.0,0.5,W
0.8,0.71,0.6,0.81,0.89,0.38,0.14,0.83,0.6,0.63,0.16,0.65,0.75,0.29,0.11,0.67,L
0.4,0.0,0.26,0.72,0.82,0.35,0.22,0.0,1.0,0.57,0.0,0.71,0.71,0.33,0.18,0.67,L
0.4,0.0,0.26,0.72,0.82,0.35,0.22,0.0,0.8,0.43,0.58,0.87,0.92,0.27,0.11,0.5,L
0.6,0.57,0.68,0.76,0.86,0.37,0.15,0.67,1.0,0.25,0.17,0.72,0.81,0.0,0.0,0.17,W
0.6,0.57,0.68,0.76,0.86,0.37,0.15,0.67,1.0,0.4,0.06,0.67,0.71,0.33,0.11,0.33,W
0.6,0.57,0.68,0.76,0.86,0.37,0.15,0.67,0.8,0.0,0.18,0.74,0.78,0.35,0.1,0.0,W
0.6,0.57,0.68,0.76,0.86,0.37,0.15,0.67,0.8,0.63,0.24,0.73,0.84,0.39,0.21,0.67,W
0.6,0.57,0.68,0.76,0.86,0.37,0.15,0.67,0.2,0.6,0.31,0.77,0.88,0.53,0.23,0.5,L
0.6,0.57,0.68,0.76,0.86,0.37,0.15,0.67,0.4,0.6,0.25,0.73,0.87,0.3,0.13,0.5,L
1.0,0.5,0.27,0.72,0.74,0.26,0.09,0.5,0.8,0.5,0.22,0.76,0.78,0.25,0.06,0.33,L
1.0,0.5,0.27,0.72,0.74,0.26,0.09,0.5,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.17,W
1.0,0.5,0.27,0.72,0.74,0.26,0.09,0.5,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.17,W
1.0,0.5,0.27,0.72,0.74,0.26,0.09,0.5,0.8,0.56,0.31,0.73,0.8,0.41,0.23,0.83,L
1.0,0.5,0.27,0.72,0.74,0.26,0.09,0.5,0.8,0.25,0.11,0.69,0.82,0.24,0.11,0.17,W
1.0,0.5,0.27,0.72,0.74,0.26,0.09,0.5,1.0,0.57,0.12,0.68,0.83,0.44,0.2,0.67,L
0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.25,0.11,0.69,0.82,0.24,0.11,0.17,W
0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.33,W
0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.56,0.31,0.73,0.8,0.41,0.23,0.83,L
0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.17,W
0.8,0.67,0.09,0.74,0.85,0.55,0.11,0.33,0.8,0.4,0.14,0.67,0.81,0.47,0.15,0.33,W
0.8,0.67,0.09,0.74,0.85,0.55,0.11,0.33,0.4,0.6,0.88,0.8,0.92,0.46,0.19,0.5,W
0.8,0.5,0.12,0.68,0.78,0.25,0.14,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
0.8,0.5,0.12,0.68,0.78,0.25,0.14,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W
0.8,0.5,0.12,0.68,0.78,0.25,0.14,0.5,0.2,0.6,0.31,0.77,0.88,0.53,0.23,0.5,L
